   14    / H: 0 photon emissivity coefficients/
--------------------------------------------------------------------------------
    1    1
--------------------------------------------------------------------------------
//#01/p00/ 00/p01/ 01/                                                          
--------------------------------------------------------------------------------
  949.743   24  24 /pl=01:ss= 0:pb= 1:sz= 0/type=EXCIT/ispb = t/isel =    1
 1.00E+01 1.00E+02 1.00E+03 1.00E+04 1.00E+05 1.00E+06 3.00E+06 1.00E+07
 3.00E+07 1.00E+08 3.00E+08 1.00E+09 3.00E+09 1.00E+10 3.00E+10 1.00E+11
 3.00E+11 1.00E+12 3.00E+12 1.00E+13 3.00E+13 1.00E+14 3.00E+14 1.00E+15
 4.31E-02 6.03E-02 8.62E-02 1.29E-01 1.72E-01 2.59E-01 4.31E-01 6.03E-01
 8.62E-01 1.29E+00 1.72E+00 2.59E+00 4.31E+00 6.03E+00 8.62E+00 1.29E+01
 1.72E+01 2.59E+01 4.31E+01 6.03E+01 8.62E+01 1.29E+02 1.72E+02 2.59E+02
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 1.00E-74 1.87E-31 8.48E-23 4.23E-19
 2.47E-16 3.34E-14 3.74E-13 4.00E-12 2.56E-11 5.54E-11 9.66E-11 1.45E-10
 1.75E-10 2.06E-10 2.31E-10 2.39E-10 2.41E-10 2.37E-10 2.31E-10 2.20E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 1.00E-74 1.87E-31 8.48E-23 4.23E-19
 2.47E-16 3.34E-14 3.74E-13 4.00E-12 2.56E-11 5.54E-11 9.66E-11 1.45E-10
 1.75E-10 2.06E-10 2.31E-10 2.39E-10 2.41E-10 2.37E-10 2.31E-10 2.20E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.76E-42 1.87E-31 8.48E-23 4.23E-19
 2.47E-16 3.34E-14 3.74E-13 4.00E-12 2.56E-11 5.54E-11 9.66E-11 1.45E-10
 1.75E-10 2.06E-10 2.31E-10 2.39E-10 2.41E-10 2.37E-10 2.31E-10 2.20E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.63E-42 1.87E-31 8.48E-23 4.23E-19
 2.47E-16 3.34E-14 3.74E-13 4.00E-12 2.56E-11 5.54E-11 9.66E-11 1.45E-10
 1.75E-10 2.06E-10 2.31E-10 2.39E-10 2.41E-10 2.37E-10 2.31E-10 2.20E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.48E-42 1.87E-31 8.48E-23 4.23E-19
 2.47E-16 3.34E-14 3.74E-13 4.00E-12 2.56E-11 5.54E-11 9.66E-11 1.45E-10
 1.75E-10 2.06E-10 2.31E-10 2.39E-10 2.41E-10 2.37E-10 2.31E-10 2.20E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.47E-42 1.87E-31 8.48E-23 4.23E-19
 2.47E-16 3.34E-14 3.74E-13 4.00E-12 2.56E-11 5.54E-11 9.66E-11 1.45E-10
 1.75E-10 2.06E-10 2.31E-10 2.39E-10 2.41E-10 2.37E-10 2.31E-10 2.20E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.48E-42 1.87E-31 8.48E-23 4.23E-19
 2.47E-16 3.34E-14 3.74E-13 4.00E-12 2.56E-11 5.54E-11 9.66E-11 1.45E-10
 1.75E-10 2.06E-10 2.31E-10 2.39E-10 2.41E-10 2.37E-10 2.31E-10 2.20E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.48E-42 1.87E-31 8.48E-23 4.23E-19
 2.47E-16 3.34E-14 3.74E-13 4.00E-12 2.56E-11 5.54E-11 9.66E-11 1.45E-10
 1.75E-10 2.06E-10 2.31E-10 2.39E-10 2.41E-10 2.37E-10 2.31E-10 2.20E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.48E-42 1.87E-31 8.48E-23 4.23E-19
 2.47E-16 3.34E-14 3.74E-13 4.00E-12 2.56E-11 5.54E-11 9.66E-11 1.45E-10
 1.75E-10 2.06E-10 2.31E-10 2.39E-10 2.41E-10 2.37E-10 2.31E-10 2.20E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.48E-42 1.87E-31 8.48E-23 4.23E-19
 2.47E-16 3.34E-14 3.74E-13 4.00E-12 2.56E-11 5.54E-11 9.66E-11 1.45E-10
 1.75E-10 2.06E-10 2.31E-10 2.39E-10 2.41E-10 2.37E-10 2.31E-10 2.20E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.48E-42 1.87E-31 8.48E-23 4.23E-19
 2.47E-16 3.34E-14 3.74E-13 4.00E-12 2.56E-11 5.54E-11 9.65E-11 1.45E-10
 1.75E-10 2.06E-10 2.30E-10 2.38E-10 2.41E-10 2.37E-10 2.31E-10 2.20E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.48E-42 1.87E-31 8.48E-23 4.22E-19
 2.47E-16 3.34E-14 3.73E-13 4.00E-12 2.56E-11 5.53E-11 9.64E-11 1.44E-10
 1.74E-10 2.06E-10 2.30E-10 2.38E-10 2.40E-10 2.36E-10 2.30E-10 2.19E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.48E-42 1.87E-31 8.48E-23 4.22E-19
 2.47E-16 3.33E-14 3.73E-13 3.99E-12 2.55E-11 5.51E-11 9.60E-11 1.44E-10
 1.74E-10 2.05E-10 2.29E-10 2.37E-10 2.40E-10 2.36E-10 2.30E-10 2.19E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.48E-42 1.86E-31 8.46E-23 4.21E-19
 2.46E-16 3.31E-14 3.70E-13 3.95E-12 2.52E-11 5.45E-11 9.48E-11 1.42E-10
 1.71E-10 2.02E-10 2.26E-10 2.35E-10 2.37E-10 2.33E-10 2.28E-10 2.17E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.48E-42 1.86E-31 8.41E-23 4.17E-19
 2.42E-16 3.25E-14 3.62E-13 3.84E-12 2.44E-11 5.27E-11 9.15E-11 1.37E-10
 1.65E-10 1.95E-10 2.19E-10 2.27E-10 2.30E-10 2.27E-10 2.22E-10 2.13E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.50E-42 1.86E-31 8.26E-23 4.04E-19
 2.32E-16 3.07E-14 3.37E-13 3.54E-12 2.22E-11 4.76E-11 8.24E-11 1.23E-10
 1.48E-10 1.76E-10 1.98E-10 2.07E-10 2.11E-10 2.10E-10 2.07E-10 2.00E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.57E-42 1.86E-31 7.91E-23 3.76E-19
 2.10E-16 2.68E-14 2.89E-13 2.96E-12 1.82E-11 3.87E-11 6.66E-11 9.92E-11
 1.20E-10 1.42E-10 1.62E-10 1.71E-10 1.77E-10 1.79E-10 1.77E-10 1.74E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.84E-42 1.91E-31 7.29E-23 3.24E-19
 1.71E-16 2.07E-14 2.16E-13 2.14E-12 1.28E-11 2.72E-11 4.68E-11 6.99E-11
 8.47E-11 1.01E-10 1.17E-10 1.25E-10 1.31E-10 1.34E-10 1.34E-10 1.33E-10
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.80E-42 2.25E-31 7.11E-23 2.86E-19
 1.40E-16 1.60E-14 1.62E-13 1.56E-12 9.25E-12 1.97E-11 3.42E-11 5.18E-11
 6.33E-11 7.64E-11 8.99E-11 9.66E-11 1.01E-10 1.04E-10 1.05E-10 1.04E-10
